from_date,to_date,chapter,ledger_account,characteristic,balance_in_rub,r_balance_in_rub,balance_in_val,r_balance_in_val,balance_in_total,r_balance_in_total,turn_deb_rub,r_turn_deb_rub,turn_deb_val,r_turn_deb_val,turn_deb_total,r_turn_deb_total,turn_cre_rub,r_turn_cre_rub,turn_cre_val,r_turn_cre_val,turn_cre_total,r_turn_cre_total,balance_out_rub,r_balance_out_rub,balance_out_val,r_balance_out_val,balance_out_total,r_balance_out_total
2018-01-01,2018-01-31,А  ,30109,Рџ ,0.00000000,,63891.96000000,,63891.96000000,,0.00000000,,0.00000000,,0.00000000,,0.00000000,,0.00000000,,0.00000000,,0.00000000,,63891.96000000,,63891.96000000,
2018-01-01,2018-01-31,А  ,30413,Рђ ,0.00000000,,2916835.42000000,,2916835.42000000,,0.00000000,,4706916.86000000,,4706916.86000000,,0.00000000,,4536129.77000000,,4536129.77000000,,0.00000000,,5820215.95000000,,5820215.95000000,
2018-01-01,2018-01-31,А  ,30424,Рђ ,0.00000000,,127251834.75000000,,127251834.75000000,,0.00000000,,12861212.68000000,,12861212.68000000,,0.00000000,,13286496.22000000,,13286496.22000000,,0.00000000,,120978525.77000000,,120978525.77000000,
2018-01-01,2018-01-31,А  ,30223,Рџ ,0.00000000,,814660.67000000,,814660.67000000,,0.00000000,,22159024.97000000,,22159024.97000000,,0.00000000,,22757213.82000000,,22757213.82000000,,0.00000000,,10983871.12000000,,10983871.12000000,
2018-01-01,2018-01-31,А  ,30102,Рђ ,0.00000000,,3401354052.04000000,,3401354052.04000000,,0.00000000,,1407587758.82000020,,1407587758.82000020,,0.00000000,,1415706898.86000020,,1415706898.86000020,,0.00000000,,3263328671.36000000,,3263328671.36000000,
2018-01-01,2018-01-31,А  ,30233,Рђ ,0.00000000,,5860414.61154400,,5860414.61154400,,0.00000000,,0.00000000,,0.00000000,,0.00000000,,0.00000000,,0.00000000,,0.00000000,,5860414.61154400,,5860414.61154400,
2018-01-01,2018-01-31,А  ,30126,Рџ ,0.00000000,,67224.06000000,,67224.06000000,,0.00000000,,0.00000000,,0.00000000,,0.00000000,,0.00000000,,0.00000000,,0.00000000,,67224.06000000,,67224.06000000,
2018-01-01,2018-01-31,А  ,30114,Рђ ,0.00000000,,24470376569.71520636,,24470376569.71520636,,0.00000000,,3813414984.92935899,,3813414984.92935899,,0.00000000,,3656279734.99474204,,3656279734.99474204,,0.00000000,,27136492515.31256356,,27136492515.31256356,
2018-01-01,2018-01-31,А  ,30221,Рђ ,0.00000000,,21517297.87254200,,21517297.87254200,,0.00000000,,0.00000000,,0.00000000,,0.00000000,,0.00000000,,0.00000000,,0.00000000,,21517297.87254200,,21517297.87254200,
2018-01-01,2018-01-31,А  ,30222,Рџ ,0.00000000,,43584074.79796000,,43584074.79796000,,0.00000000,,5595511.51749600,,5595511.51749600,,0.00000000,,11951161.00003200,,11951161.00003200,,0.00000000,,49939724.28049600,,49939724.28049600,
2018-01-01,2018-01-31,А  ,30236,Рџ ,0.00000000,,64942819.92373500,,64942819.92373500,,0.00000000,,392355241.37336000,,392355241.37336000,,0.00000000,,367040259.87489800,,367040259.87489800,,0.00000000,,-299988366.74238000,,-299988366.74238000,
2018-01-01,2018-01-31,А  ,30110,Рђ ,0.00000000,,22952531.30437800,,22952531.30437800,,0.00000000,,1403241.07000000,,1403241.07000000,,0.00000000,,1350909.55000000,,1350909.55000000,,0.00000000,,22741365.74437800,,22741365.74437800,
2018-01-01,2018-01-31,А  ,30204,Рђ ,0.00000000,,5541.83000000,,5541.83000000,,0.00000000,,149647.04000000,,149647.04000000,,0.00000000,,179794.57000000,,179794.57000000,,0.00000000,,-24605.70000000,,-24605.70000000,
2018-01-01,2018-01-31,А  ,30232,Рџ ,0.00000000,,4604117.72846400,,4604117.72846400,,0.00000000,,0.00000000,,0.00000000,,0.00000000,,0.00000000,,0.00000000,,0.00000000,,4604117.72846400,,4604117.72846400,
2018-01-01,2018-01-31,А  ,30220,Рџ ,0.00000000,,19371746155.46127584,,19371746155.46127584,,0.00000000,,407017892.90203500,,407017892.90203500,,0.00000000,,343767086.23652100,,343767086.23652100,,0.00000000,,18563913782.41409984,,18563913782.41409984,
2018-01-01,2018-01-31,А  ,30425,Рђ ,0.00000000,,2294752.42162600,,2294752.42162600,,0.00000000,,0.00000000,,0.00000000,,0.00000000,,0.00000000,,0.00000000,,0.00000000,,2294752.42162600,,2294752.42162600,
2018-01-01,2018-01-31,А  ,30202,Рђ ,0.00000000,,129554.00000000,,129554.00000000,,0.00000000,,43777.58000000,,43777.58000000,,0.00000000,,93819.58000000,,93819.58000000,,0.00000000,,79512.00000000,,79512.00000000,
2018-01-01,2018-01-31,А  ,30111,Рџ ,0.00000000,,2058498154.94000000,,2058498154.94000000,,0.00000000,,432414275.02000000,,432414275.02000000,,0.00000000,,441490897.13000000,,441490897.13000000,,0.00000000,,2209500172.34000000,,2209500172.34000000,
